/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/0tvRnn6HKsc/00003.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/0tvRnn6HKsc/00002.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/0tvRnn6HKsc/00001.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/0tvRnn6HKsc/00005.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/0tvRnn6HKsc/00004.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/1NJz-aVvjR0/00006.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/1NJz-aVvjR0/00008.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/1NJz-aVvjR0/00007.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/1NJz-aVvjR0/00009.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/35srJs_ingU/00011.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/35srJs_ingU/00012.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/35srJs_ingU/00010.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/35srJs_ingU/00013.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/35srJs_ingU/00015.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/35srJs_ingU/00014.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/anX4gftNLoc/00136.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/anX4gftNLoc/00135.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/anX4gftNLoc/00134.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/anX4gftNLoc/00138.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/anX4gftNLoc/00139.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/anX4gftNLoc/00137.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/anX4gftNLoc/00141.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/anX4gftNLoc/00140.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/anX4gftNLoc/00144.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/anX4gftNLoc/00142.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/anX4gftNLoc/00143.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/anX4gftNLoc/00145.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/anX4gftNLoc/00146.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/5q5Ws39fSX4/00017.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/5q5Ws39fSX4/00016.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/5q5Ws39fSX4/00018.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/5q5Ws39fSX4/00019.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/Eh93MxnkH9c/00020.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/Eh93MxnkH9c/00021.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/b9KAAGF5e4Q/00147.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/b9KAAGF5e4Q/00148.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/b9KAAGF5e4Q/00149.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/b9KAAGF5e4Q/00151.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/b9KAAGF5e4Q/00150.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/feQf4mh32JI/00152.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/feQf4mh32JI/00153.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/feQf4mh32JI/00154.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/feQf4mh32JI/00156.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/feQf4mh32JI/00155.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/feQf4mh32JI/00159.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/feQf4mh32JI/00158.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/feQf4mh32JI/00157.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/feQf4mh32JI/00161.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/feQf4mh32JI/00160.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/ITOTv0r_YoM/00022.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/ITOTv0r_YoM/00023.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/ITOTv0r_YoM/00024.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/ITOTv0r_YoM/00025.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/gIVdrxBp-_4/00164.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/gIVdrxBp-_4/00163.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/gIVdrxBp-_4/00162.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/gIVdrxBp-_4/00165.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/gIVdrxBp-_4/00166.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/gIVdrxBp-_4/00167.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/gIVdrxBp-_4/00169.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/gIVdrxBp-_4/00168.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/L8Qipe2IKjg/00033.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/nFHes76hb5c/00170.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/JPwZAm6DYTk/00027.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/JPwZAm6DYTk/00028.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/JPwZAm6DYTk/00026.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/JPwZAm6DYTk/00029.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/JPwZAm6DYTk/00030.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/JPwZAm6DYTk/00032.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/JPwZAm6DYTk/00031.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/MDEetah50_s/00034.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/MDEetah50_s/00035.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/MDEetah50_s/00036.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/MDEetah50_s/00037.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/MDEetah50_s/00038.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/O6hNZH8aWws/00045.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/O6hNZH8aWws/00046.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/RpV7zEpx3QY/00048.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/RpV7zEpx3QY/00049.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/RpV7zEpx3QY/00050.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/RpV7zEpx3QY/00052.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/RpV7zEpx3QY/00053.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/RpV7zEpx3QY/00051.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/RpV7zEpx3QY/00055.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/RpV7zEpx3QY/00054.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/RpV7zEpx3QY/00056.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/RpV7zEpx3QY/00057.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/RpV7zEpx3QY/00058.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/RpV7zEpx3QY/00059.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/RpV7zEpx3QY/00060.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/RpV7zEpx3QY/00062.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/RpV7zEpx3QY/00061.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/RpV7zEpx3QY/00064.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/RpV7zEpx3QY/00065.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/RpV7zEpx3QY/00063.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/RpV7zEpx3QY/00067.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/RpV7zEpx3QY/00066.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/RpV7zEpx3QY/00068.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/RpV7zEpx3QY/00070.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/RpV7zEpx3QY/00071.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/RpV7zEpx3QY/00072.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/RpV7zEpx3QY/00074.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/RpV7zEpx3QY/00069.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/RpV7zEpx3QY/00073.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/RpV7zEpx3QY/00076.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/RpV7zEpx3QY/00075.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/RpV7zEpx3QY/00077.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/RpV7zEpx3QY/00079.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/RpV7zEpx3QY/00078.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/RpV7zEpx3QY/00080.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/RpV7zEpx3QY/00081.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/RpV7zEpx3QY/00083.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/RpV7zEpx3QY/00082.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/RpV7zEpx3QY/00084.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/NxrLad46IWE/00039.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/NxrLad46IWE/00040.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/NxrLad46IWE/00041.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/NxrLad46IWE/00042.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/NxrLad46IWE/00043.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/NxrLad46IWE/00044.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/P2Gra8Lp8c8/00047.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/WqlypvicTmY/00085.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/WqlypvicTmY/00086.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/WqlypvicTmY/00088.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/WqlypvicTmY/00087.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/WqlypvicTmY/00089.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/WqlypvicTmY/00090.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/WqlypvicTmY/00091.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/WqlypvicTmY/00094.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/WqlypvicTmY/00093.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/WqlypvicTmY/00092.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/WqlypvicTmY/00095.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/WqlypvicTmY/00096.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/WqlypvicTmY/00097.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/WqlypvicTmY/00100.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/WqlypvicTmY/00098.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/WqlypvicTmY/00101.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/WqlypvicTmY/00099.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/WqlypvicTmY/00102.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/WqlypvicTmY/00103.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/WqlypvicTmY/00104.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/WqlypvicTmY/00106.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/WqlypvicTmY/00105.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/WqlypvicTmY/00107.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/WqlypvicTmY/00108.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/WqlypvicTmY/00111.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/WqlypvicTmY/00109.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/WqlypvicTmY/00110.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/WqlypvicTmY/00112.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/WqlypvicTmY/00113.mp4 0
/root/shared/pretrain_dataset/Voxceleb2/dev/mp4/id00019/WqlypvicTmY/00115.mp4 0
